,open,high,low,close,volume,ticker
2024-06-25 13:30:00,112.51000213623047,112.9000015258789,112.51000213623047,112.9000015258789,12783.0,JBL
2024-06-25 13:31:00,112.83999633789062,113.69000244140625,112.83999633789062,113.69000244140625,4938.0,JBL
2024-06-25 13:32:00,113.66000366210938,113.66000366210938,113.27999877929688,113.5,3045.0,JBL
2024-06-25 13:33:00,113.44999694824219,113.70999908447266,113.22000122070312,113.33000183105469,6768.0,JBL
2024-06-25 13:34:00,113.31999969482422,113.31999969482422,113.31999969482422,113.31999969482422,914.0,JBL
2024-06-25 13:35:00,113.31500244140625,113.5,113.13999938964844,113.25599670410156,4551.0,JBL
2024-06-25 13:36:00,113.45999908447266,113.47000122070312,113.05000305175781,113.34500122070312,7207.0,JBL
2024-06-25 13:37:00,113.43000030517578,113.54499816894531,113.2300033569336,113.2300033569336,3629.0,JBL
2024-06-25 13:38:00,113.44999694824219,113.45999908447266,113.33000183105469,113.33000183105469,1263.0,JBL
2024-06-25 13:39:00,113.44999694824219,113.7750015258789,113.41000366210938,113.73999786376953,7317.0,JBL
2024-06-25 13:40:00,113.7750015258789,113.90499877929688,113.68250274658203,113.81999969482422,3452.0,JBL
2024-06-25 13:41:00,113.87000274658203,113.98999786376953,113.6500015258789,113.98500061035156,4065.0,JBL
2024-06-25 13:42:00,113.9800033569336,114.06999969482422,113.8550033569336,113.9000015258789,3170.0,JBL
2024-06-25 13:43:00,113.80000305175781,114.0999984741211,113.80000305175781,114.0999984741211,1805.0,JBL
2024-06-25 13:44:00,114.1500015258789,114.1500015258789,113.83999633789062,113.94000244140625,3089.0,JBL
2024-06-25 13:45:00,114.0199966430664,114.05000305175781,113.79000091552734,113.98999786376953,2995.0,JBL
2024-06-25 13:46:00,113.98999786376953,113.98999786376953,113.8499984741211,113.8550033569336,1961.0,JBL
2024-06-25 13:47:00,113.8499984741211,113.8499984741211,113.75,113.76000213623047,3143.0,JBL
2024-06-25 13:48:00,113.75499725341797,113.75499725341797,113.61000061035156,113.68000030517578,2055.0,JBL
2024-06-25 13:49:00,113.61000061035156,113.61000061035156,113.56999969482422,113.56999969482422,1955.0,JBL
2024-06-25 13:50:00,113.56999969482422,113.83999633789062,113.52999877929688,113.83000183105469,6192.0,JBL
2024-06-25 13:51:00,113.80999755859375,113.81999969482422,113.80000305175781,113.80000305175781,1776.0,JBL
2024-06-25 13:52:00,113.80000305175781,113.80000305175781,113.44499969482422,113.44499969482422,3890.0,JBL
2024-06-25 13:53:00,113.30999755859375,113.31999969482422,113.13500213623047,113.13500213623047,4480.0,JBL
2024-06-25 13:54:00,113.18000030517578,113.18000030517578,112.95909881591797,113.02749633789062,1805.0,JBL
2024-06-25 13:55:00,112.95999908447266,113.12000274658203,112.94999694824219,113.12000274658203,3453.0,JBL
2024-06-25 13:56:00,113.12999725341797,113.31999969482422,113.11000061035156,113.31999969482422,4812.0,JBL
2024-06-25 13:57:00,113.33000183105469,113.37000274658203,113.16000366210938,113.16000366210938,2910.0,JBL
2024-06-25 13:58:00,113.16000366210938,113.19999694824219,113.16000366210938,113.19999694824219,1908.0,JBL
2024-06-25 13:59:00,113.23999786376953,113.45999908447266,113.19999694824219,113.33000183105469,4910.0,JBL
2024-06-25 14:00:00,113.44999694824219,113.5999984741211,113.44999694824219,113.5999984741211,1348.0,JBL
2024-06-25 14:01:00,113.55999755859375,113.65019989013672,113.42250061035156,113.44000244140625,6308.0,JBL
2024-06-25 14:02:00,113.58999633789062,113.74500274658203,113.57499694824219,113.57749938964844,4346.0,JBL
2024-06-25 14:03:00,113.62000274658203,113.66500091552734,113.58999633789062,113.61000061035156,2541.0,JBL
2024-06-25 14:04:00,113.5999984741211,113.83999633789062,113.5999984741211,113.83999633789062,1945.0,JBL
2024-06-25 14:05:00,113.7300033569336,113.80000305175781,113.6050033569336,113.80000305175781,3955.0,JBL
2024-06-25 14:06:00,113.80000305175781,113.80000305175781,113.79000091552734,113.80000305175781,2076.0,JBL
2024-06-25 14:07:00,113.76000213623047,113.76000213623047,113.75,113.76000213623047,2295.0,JBL
2024-06-25 14:08:00,113.75499725341797,113.84500122070312,113.75,113.80000305175781,2239.0,JBL
2024-06-25 14:09:00,113.80000305175781,113.87000274658203,113.79000091552734,113.79000091552734,4983.0,JBL
2024-06-25 14:10:00,113.77999877929688,113.82499694824219,113.76000213623047,113.82499694824219,2756.0,JBL
2024-06-25 14:11:00,113.875,114.0,113.875,113.98999786376953,4991.0,JBL
2024-06-25 14:12:00,114.0,114.04609680175781,113.86000061035156,113.86000061035156,3571.0,JBL
2024-06-25 14:13:00,113.86000061035156,113.86000061035156,113.81500244140625,113.81500244140625,3114.0,JBL
2024-06-25 14:14:00,113.80999755859375,113.81999969482422,113.80999755859375,113.80999755859375,3149.0,JBL
2024-06-25 14:15:00,113.7699966430664,113.81999969482422,113.7300033569336,113.7300033569336,3007.0,JBL
2024-06-25 14:16:00,113.69000244140625,113.69000244140625,113.53500366210938,113.55000305175781,1830.0,JBL
2024-06-25 14:17:00,113.44999694824219,113.55000305175781,113.3499984741211,113.3499984741211,3319.0,JBL
2024-06-25 14:18:00,113.3499984741211,113.55000305175781,113.3499984741211,113.44000244140625,4984.0,JBL
2024-06-25 14:19:00,113.42500305175781,113.42500305175781,113.42500305175781,113.42500305175781,303.0,JBL
2024-06-25 14:20:00,113.5,113.5199966430664,113.26499938964844,113.26499938964844,3716.0,JBL
2024-06-25 14:21:00,113.3499984741211,113.6875,113.33999633789062,113.62000274658203,5460.0,JBL
2024-06-25 14:22:00,113.61000061035156,113.69999694824219,113.61000061035156,113.62999725341797,2828.0,JBL
2024-06-25 14:23:00,113.69000244140625,113.80000305175781,113.69000244140625,113.80000305175781,3135.0,JBL
2024-06-25 14:24:00,113.76000213623047,113.77999877929688,113.66000366210938,113.69999694824219,2666.0,JBL
2024-06-25 14:25:00,113.61000061035156,113.63999938964844,113.55999755859375,113.58499908447266,2715.0,JBL
2024-06-25 14:26:00,113.62000274658203,113.62000274658203,113.2699966430664,113.38999938964844,2868.0,JBL
2024-06-25 14:27:00,113.44000244140625,113.44999694824219,113.33000183105469,113.33000183105469,2289.0,JBL
2024-06-25 14:28:00,113.30000305175781,113.4000015258789,113.28500366210938,113.4000015258789,2007.0,JBL
2024-06-25 14:29:00,113.40499877929688,113.40499877929688,113.23999786376953,113.2699966430664,4939.0,JBL
2024-06-25 14:30:00,113.26000213623047,113.2699966430664,112.96499633789062,112.9749984741211,1887.0,JBL
2024-06-25 14:31:00,113.04000091552734,113.12000274658203,113.04000091552734,113.12000274658203,1339.0,JBL
2024-06-25 14:32:00,113.19499969482422,113.19499969482422,113.05999755859375,113.05999755859375,4857.0,JBL
2024-06-25 14:33:00,113.05000305175781,113.08000183105469,113.02999877929688,113.02999877929688,862.0,JBL
2024-06-25 14:34:00,113.02999877929688,113.11000061035156,113.02999877929688,113.04000091552734,2363.0,JBL
2024-06-25 14:35:00,113.04000091552734,113.04000091552734,112.91999816894531,112.9800033569336,3706.0,JBL
2024-06-25 14:36:00,112.875,113.08000183105469,112.875,112.94000244140625,6307.0,JBL
2024-06-25 14:37:00,112.94000244140625,113.01000213623047,112.91999816894531,113.01000213623047,1745.0,JBL
2024-06-25 14:38:00,112.79499816894531,113.05000305175781,112.79000091552734,113.0199966430664,4704.0,JBL
2024-06-25 14:39:00,113.01000213623047,113.18000030517578,112.96499633789062,113.18000030517578,3017.0,JBL
2024-06-25 14:40:00,113.20500183105469,113.20500183105469,113.19999694824219,113.19999694824219,2231.0,JBL
2024-06-25 14:41:00,113.23999786376953,113.23999786376953,113.16000366210938,113.16000366210938,1761.0,JBL
2024-06-25 14:42:00,113.16999816894531,113.16999816894531,113.08999633789062,113.15499877929688,1777.0,JBL
2024-06-25 14:43:00,113.22000122070312,113.23999786376953,113.16999816894531,113.16999816894531,2763.0,JBL
2024-06-25 14:44:00,113.1500015258789,113.16000366210938,113.0199966430664,113.05500030517578,2065.0,JBL
2024-06-25 14:45:00,113.01000213623047,113.01000213623047,112.94000244140625,112.94000244140625,3078.0,JBL
2024-06-25 14:46:00,112.96499633789062,112.98500061035156,112.91999816894531,112.91999816894531,1027.0,JBL
2024-06-25 14:47:00,113.0199966430664,113.0199966430664,112.9000015258789,112.94000244140625,4256.0,JBL
2024-06-25 14:48:00,112.9800033569336,112.98999786376953,112.93000030517578,112.93000030517578,3706.0,JBL
2024-06-25 14:49:00,112.91999816894531,112.91999816894531,112.75,112.83000183105469,4027.0,JBL
2024-06-25 14:50:00,112.83000183105469,112.83000183105469,112.74500274658203,112.74500274658203,1078.0,JBL
2024-06-25 14:51:00,112.76499938964844,112.80999755859375,112.69580078125,112.69999694824219,3119.0,JBL
2024-06-25 14:52:00,112.70999908447266,112.80999755859375,112.70999908447266,112.77999877929688,3362.0,JBL
2024-06-25 14:53:00,112.7300033569336,112.7300033569336,112.68000030517578,112.68000030517578,1945.0,JBL
2024-06-25 14:54:00,112.75,112.81999969482422,112.7300033569336,112.80999755859375,2454.0,JBL
2024-06-25 14:55:00,112.79000091552734,112.79000091552734,112.75,112.76000213623047,2764.0,JBL
2024-06-25 14:56:00,112.7300033569336,112.75,112.66000366210938,112.66000366210938,3024.0,JBL
2024-06-25 14:57:00,112.66000366210938,112.76080322265625,112.66000366210938,112.7249984741211,2484.0,JBL
2024-06-25 14:58:00,112.83999633789062,112.87000274658203,112.83000183105469,112.83000183105469,3884.0,JBL
2024-06-25 14:59:00,112.91000366210938,112.9800033569336,112.91000366210938,112.93000030517578,3908.0,JBL
2024-06-25 15:00:00,112.93000030517578,112.93000030517578,112.91999816894531,112.91999816894531,1137.0,JBL
2024-06-25 15:01:00,113.04989624023438,113.04989624023438,112.87999725341797,112.91500091552734,2602.0,JBL
2024-06-25 15:02:00,112.87000274658203,112.87000274658203,112.80500030517578,112.80500030517578,3275.0,JBL
2024-06-25 15:03:00,112.80000305175781,112.84500122070312,112.80000305175781,112.80500030517578,915.0,JBL
2024-06-25 15:04:00,112.79000091552734,112.79000091552734,112.69000244140625,112.69000244140625,2538.0,JBL
2024-06-25 15:05:00,112.66000366210938,112.67539978027344,112.6050033569336,112.65499877929688,2945.0,JBL
2024-06-25 15:06:00,112.69999694824219,112.83999633789062,112.68000030517578,112.82499694824219,4874.0,JBL
2024-06-25 15:07:00,112.8499984741211,112.8499984741211,112.76000213623047,112.78500366210938,4776.0,JBL
2024-06-25 15:08:00,112.7699966430664,112.77999877929688,112.69000244140625,112.69000244140625,2486.0,JBL
2024-06-25 15:09:00,,,,,,JBL
2024-06-25 15:10:00,112.66000366210938,112.76000213623047,112.66000366210938,112.76000213623047,772.0,JBL
2024-06-25 15:11:00,112.77999877929688,112.8499984741211,112.76000213623047,112.79499816894531,6770.0,JBL
2024-06-25 15:12:00,112.79499816894531,112.80000305175781,112.76499938964844,112.76499938964844,1953.0,JBL
2024-06-25 15:13:00,112.77999877929688,112.77999877929688,112.7300033569336,112.7300033569336,1077.0,JBL
2024-06-25 15:14:00,112.7300033569336,112.80000305175781,112.7300033569336,112.7699966430664,3196.0,JBL
2024-06-25 15:15:00,112.7699966430664,112.83499908447266,112.7699966430664,112.83499908447266,1854.0,JBL
2024-06-25 15:16:00,112.7699966430664,112.83000183105469,112.76000213623047,112.76000213623047,3656.0,JBL
2024-06-25 15:17:00,112.83000183105469,112.94999694824219,112.83000183105469,112.91000366210938,6060.0,JBL
2024-06-25 15:18:00,112.93000030517578,112.93000030517578,112.83000183105469,112.83000183105469,1927.0,JBL
2024-06-25 15:19:00,112.77210235595703,112.83000183105469,112.77210235595703,112.83000183105469,565.0,JBL
2024-06-25 15:20:00,112.80500030517578,112.87999725341797,112.80500030517578,112.83999633789062,2963.0,JBL
2024-06-25 15:21:00,112.87000274658203,113.03500366210938,112.87000274658203,113.01000213623047,3301.0,JBL
2024-06-25 15:22:00,112.99500274658203,113.16000366210938,112.99500274658203,113.16000366210938,1879.0,JBL
2024-06-25 15:23:00,113.16000366210938,113.17500305175781,113.08999633789062,113.17500305175781,2003.0,JBL
2024-06-25 15:24:00,113.22000122070312,113.22000122070312,113.1449966430664,113.1449966430664,2257.0,JBL
2024-06-25 15:25:00,113.16000366210938,113.16000366210938,113.06999969482422,113.06999969482422,1316.0,JBL
2024-06-25 15:26:00,113.06999969482422,113.06999969482422,113.05500030517578,113.05500030517578,2267.0,JBL
2024-06-25 15:27:00,113.05000305175781,113.05000305175781,112.97000122070312,112.97000122070312,2460.0,JBL
2024-06-25 15:28:00,112.9800033569336,113.00499725341797,112.97000122070312,113.00140380859375,1990.0,JBL
2024-06-25 15:29:00,112.9800033569336,112.9800033569336,112.73999786376953,112.80000305175781,8003.0,JBL
2024-06-25 15:30:00,112.76000213623047,112.7699966430664,112.75,112.7699966430664,587.0,JBL
2024-06-25 15:31:00,112.79499816894531,112.86000061035156,112.76000213623047,112.8499984741211,5317.0,JBL
2024-06-25 15:32:00,112.79000091552734,112.8499984741211,112.78500366210938,112.83999633789062,3574.0,JBL
2024-06-25 15:33:00,112.88999938964844,112.88999938964844,112.80500030517578,112.83999633789062,4084.0,JBL
2024-06-25 15:34:00,112.83999633789062,112.96749877929688,112.80000305175781,112.96499633789062,3385.0,JBL
2024-06-25 15:35:00,112.94999694824219,112.95999908447266,112.93000030517578,112.95999908447266,1578.0,JBL
2024-06-25 15:36:00,112.91000366210938,112.91000366210938,112.7750015258789,112.7750015258789,5945.0,JBL
2024-06-25 15:37:00,112.7750015258789,112.7750015258789,112.70999908447266,112.73500061035156,1492.0,JBL
2024-06-25 15:38:00,112.73999786376953,112.73999786376953,112.70999908447266,112.73999786376953,1416.0,JBL
2024-06-25 15:39:00,112.7699966430664,112.87999725341797,112.7699966430664,112.87000274658203,4686.0,JBL
2024-06-25 15:40:00,112.87999725341797,112.87999725341797,112.73999786376953,112.82499694824219,3233.0,JBL
2024-06-25 15:41:00,112.79499816894531,112.84349822998047,112.74220275878906,112.80000305175781,1632.0,JBL
2024-06-25 15:42:00,112.80000305175781,112.80999755859375,112.7300033569336,112.7300033569336,1959.0,JBL
2024-06-25 15:43:00,112.73919677734375,112.73919677734375,112.71499633789062,112.71499633789062,1911.0,JBL
2024-06-25 15:44:00,112.7300033569336,112.80999755859375,112.66000366210938,112.69000244140625,8908.0,JBL
2024-06-25 15:45:00,112.69000244140625,112.69000244140625,112.63140106201172,112.69000244140625,888.0,JBL
2024-06-25 15:46:00,112.69999694824219,112.7699966430664,112.66500091552734,112.7699966430664,4130.0,JBL
2024-06-25 15:47:00,112.80000305175781,112.80000305175781,112.72850036621094,112.78500366210938,2415.0,JBL
2024-06-25 15:48:00,112.86000061035156,112.91000366210938,112.83290100097656,112.8395004272461,3216.0,JBL
2024-06-25 15:49:00,112.88749694824219,112.88749694824219,112.69999694824219,112.70500183105469,6117.0,JBL
2024-06-25 15:50:00,112.66999816894531,112.66999816894531,112.66999816894531,112.66999816894531,121.0,JBL
2024-06-25 15:51:00,112.69999694824219,112.72000122070312,112.69999694824219,112.69999694824219,2181.0,JBL
2024-06-25 15:52:00,112.69999694824219,112.69999694824219,112.67500305175781,112.67500305175781,1516.0,JBL
2024-06-25 15:53:00,112.69999694824219,112.79000091552734,112.66999816894531,112.76000213623047,5018.0,JBL
2024-06-25 15:54:00,112.75,112.75,112.75,112.75,376.0,JBL
2024-06-25 15:55:00,112.77999877929688,112.80999755859375,112.76000213623047,112.76000213623047,3315.0,JBL
2024-06-25 15:56:00,112.72000122070312,112.76000213623047,112.69999694824219,112.72000122070312,2108.0,JBL
2024-06-25 15:57:00,112.70500183105469,112.80000305175781,112.70500183105469,112.80000305175781,3609.0,JBL
2024-06-25 15:58:00,112.79000091552734,112.79000091552734,112.73999786376953,112.73999786376953,2740.0,JBL
2024-06-25 15:59:00,112.70999908447266,112.75199890136719,112.63999938964844,112.69000244140625,10960.0,JBL
2024-06-25 16:00:00,112.6500015258789,112.7300033569336,112.6500015258789,112.70500183105469,2242.0,JBL
2024-06-25 16:01:00,112.6500015258789,112.70999908447266,112.5999984741211,112.70999908447266,5362.0,JBL
2024-06-25 16:02:00,112.73999786376953,112.77200317382812,112.73999786376953,112.75,2707.0,JBL
2024-06-25 16:03:00,112.75,112.75,112.5999984741211,112.61000061035156,3394.0,JBL
2024-06-25 16:04:00,112.6050033569336,112.6050033569336,112.55000305175781,112.55000305175781,661.0,JBL
2024-06-25 16:05:00,112.58000183105469,112.6500015258789,112.58000183105469,112.6500015258789,2349.0,JBL
2024-06-25 16:06:00,112.67500305175781,112.69249725341797,112.67500305175781,112.69000244140625,1889.0,JBL
2024-06-25 16:07:00,112.75,112.9749984741211,112.75,112.97000122070312,3340.0,JBL
2024-06-25 16:08:00,112.97000122070312,113.08499908447266,112.97000122070312,113.08000183105469,5588.0,JBL
2024-06-25 16:09:00,113.12000274658203,113.19999694824219,113.08000183105469,113.19999694824219,2397.0,JBL
2024-06-25 16:10:00,113.2300033569336,113.2300033569336,113.11000061035156,113.17500305175781,6111.0,JBL
2024-06-25 16:11:00,113.11000061035156,113.13999938964844,113.05999755859375,113.1050033569336,3142.0,JBL
2024-06-25 16:12:00,113.06999969482422,113.1594009399414,113.05999755859375,113.12999725341797,2057.0,JBL
2024-06-25 16:13:00,113.12999725341797,113.1500015258789,113.09500122070312,113.125,1719.0,JBL
2024-06-25 16:14:00,113.0999984741211,113.1500015258789,113.08999633789062,113.08999633789062,2783.0,JBL
2024-06-25 16:15:00,113.08999633789062,113.1500015258789,113.08999633789062,113.12999725341797,1551.0,JBL
2024-06-25 16:16:00,113.12999725341797,113.12999725341797,113.04000091552734,113.07499694824219,2083.0,JBL
2024-06-25 16:17:00,113.04000091552734,113.20999908447266,113.04000091552734,113.19000244140625,3703.0,JBL
2024-06-25 16:18:00,113.19000244140625,113.19000244140625,113.05000305175781,113.06999969482422,2718.0,JBL
2024-06-25 16:19:00,113.05999755859375,113.12999725341797,113.05999755859375,113.12999725341797,1384.0,JBL
2024-06-25 16:20:00,113.12999725341797,113.12999725341797,113.12999725341797,113.12999725341797,208.0,JBL
2024-06-25 16:21:00,113.23999786376953,113.23999786376953,113.16000366210938,113.16000366210938,5111.0,JBL
2024-06-25 16:22:00,113.16000366210938,113.18499755859375,113.16000366210938,113.18499755859375,539.0,JBL
2024-06-25 16:23:00,113.18000030517578,113.23999786376953,113.16999816894531,113.2249984741211,3142.0,JBL
2024-06-25 16:24:00,113.26499938964844,113.26499938964844,113.2300033569336,113.23999786376953,2394.0,JBL
2024-06-25 16:25:00,113.33999633789062,113.37000274658203,113.33999633789062,113.37000274658203,1001.0,JBL
2024-06-25 16:26:00,113.37000274658203,113.3949966430664,113.37000274658203,113.38999938964844,1662.0,JBL
2024-06-25 16:27:00,113.37000274658203,113.37000274658203,113.29000091552734,113.33999633789062,1924.0,JBL
2024-06-25 16:28:00,113.37000274658203,113.37000274658203,113.36499786376953,113.36499786376953,1047.0,JBL
2024-06-25 16:29:00,113.37000274658203,113.37000274658203,113.29000091552734,113.29499816894531,2464.0,JBL
2024-06-25 16:30:00,113.29000091552734,113.29000091552734,113.20500183105469,113.20500183105469,2503.0,JBL
2024-06-25 16:31:00,113.20500183105469,113.20500183105469,113.20500183105469,113.20500183105469,308.0,JBL
2024-06-25 16:32:00,113.16000366210938,113.16000366210938,113.15499877929688,113.15499877929688,2015.0,JBL
2024-06-25 16:33:00,113.16999816894531,113.16999816894531,113.08000183105469,113.08000183105469,2845.0,JBL
2024-06-25 16:34:00,113.04000091552734,113.06999969482422,113.0,113.01000213623047,3831.0,JBL
2024-06-25 16:35:00,113.03900146484375,113.12999725341797,112.98999786376953,113.12999725341797,2878.0,JBL
2024-06-25 16:36:00,113.16000366210938,113.16000366210938,113.11499786376953,113.16000366210938,2656.0,JBL
2024-06-25 16:37:00,113.11499786376953,113.33000183105469,113.11499786376953,113.33000183105469,4403.0,JBL
2024-06-25 16:38:00,113.2699966430664,113.2750015258789,113.2300033569336,113.2750015258789,1566.0,JBL
2024-06-25 16:39:00,113.2699966430664,113.2750015258789,113.20999908447266,113.2300033569336,1409.0,JBL
2024-06-25 16:40:00,113.26000213623047,113.30999755859375,113.26000213623047,113.30999755859375,2115.0,JBL
2024-06-25 16:41:00,113.30999755859375,113.33999633789062,113.30000305175781,113.32499694824219,1995.0,JBL
2024-06-25 16:42:00,113.32499694824219,113.38500213623047,113.23500061035156,113.2699966430664,4674.0,JBL
2024-06-25 16:43:00,113.2300033569336,113.2300033569336,113.21600341796875,113.21600341796875,552.0,JBL
