,open,high,low,close,volume,ticker
2024-06-25 16:44:00,113.19999694824219,113.33999633789062,113.19999694824219,113.33999633789062,1588.0,JBL
2024-06-25 16:45:00,113.33999633789062,113.38999938964844,113.33000183105469,113.33000183105469,1336.0,JBL
2024-06-25 16:46:00,113.36000061035156,113.4000015258789,113.36000061035156,113.37999725341797,1931.0,JBL
2024-06-25 16:47:00,113.37999725341797,113.37999725341797,113.37999725341797,113.37999725341797,1100.0,JBL
2024-06-25 16:48:00,113.37000274658203,113.38500213623047,113.26000213623047,113.38500213623047,4153.0,JBL
2024-06-25 16:49:00,113.43000030517578,113.52999877929688,113.41999816894531,113.51000213623047,3491.0,JBL
2024-06-25 16:50:00,113.51000213623047,113.51000213623047,113.47000122070312,113.47000122070312,378.0,JBL
2024-06-25 16:51:00,113.50499725341797,113.50499725341797,113.38999938964844,113.38999938964844,2603.0,JBL
2024-06-25 16:52:00,113.36499786376953,113.36499786376953,113.36499786376953,113.36499786376953,201.0,JBL
2024-06-25 16:53:00,113.36720275878906,113.47000122070312,113.30999755859375,113.46499633789062,5088.0,JBL
2024-06-25 16:54:00,113.43000030517578,113.43000030517578,113.43000030517578,113.43000030517578,1200.0,JBL
2024-06-25 16:55:00,113.41999816894531,113.4260025024414,113.41999816894531,113.4260025024414,884.0,JBL
2024-06-25 16:56:00,113.4800033569336,113.62989807128906,113.4800033569336,113.5999984741211,2302.0,JBL
2024-06-25 16:57:00,113.5999984741211,113.5999984741211,113.5,113.54499816894531,28203.0,JBL
2024-06-25 16:58:00,113.56999969482422,113.56999969482422,113.53500366210938,113.53500366210938,977.0,JBL
2024-06-25 16:59:00,113.53500366210938,113.58999633789062,113.53500366210938,113.55999755859375,1793.0,JBL
2024-06-25 17:00:00,113.5199966430664,113.54499816894531,113.4800033569336,113.4800033569336,1311.0,JBL
2024-06-25 17:01:00,113.50499725341797,113.5999984741211,113.44999694824219,113.5999984741211,2646.0,JBL
2024-06-25 17:02:00,113.62000274658203,113.62000274658203,113.55000305175781,113.55500030517578,1152.0,JBL
2024-06-25 17:03:00,113.58999633789062,113.66000366210938,113.56999969482422,113.62460327148438,1647.0,JBL
2024-06-25 17:04:00,113.62000274658203,113.62000274658203,113.38999938964844,113.42500305175781,5033.0,JBL
2024-06-25 17:05:00,113.41999816894531,113.41999816894531,113.41999816894531,113.41999816894531,530.0,JBL
2024-06-25 17:06:00,113.47000122070312,113.62999725341797,113.47000122070312,113.59500122070312,2499.0,JBL
2024-06-25 17:07:00,113.6500015258789,113.87999725341797,113.6500015258789,113.87999725341797,15059.0,JBL
2024-06-25 17:08:00,113.83000183105469,113.86000061035156,113.7699966430664,113.7699966430664,2325.0,JBL
2024-06-25 17:09:00,113.81999969482422,113.81999969482422,113.62999725341797,113.6500015258789,9226.0,JBL
2024-06-25 17:10:00,113.69999694824219,113.7300033569336,113.68499755859375,113.68499755859375,924.0,JBL
2024-06-25 17:11:00,113.72000122070312,113.73999786376953,113.72000122070312,113.72000122070312,1795.0,JBL
2024-06-25 17:12:00,113.76000213623047,113.76000213623047,113.76000213623047,113.76000213623047,768.0,JBL
2024-06-25 17:13:00,113.75,113.75,113.73500061035156,113.73500061035156,1471.0,JBL
2024-06-25 17:14:00,113.73999786376953,113.77999877929688,113.73999786376953,113.77999877929688,1023.0,JBL
2024-06-25 17:15:00,113.77999877929688,113.77999877929688,113.70999908447266,113.72000122070312,1805.0,JBL
2024-06-25 17:16:00,113.7300033569336,113.7300033569336,113.7300033569336,113.7300033569336,262.0,JBL
2024-06-25 17:17:00,113.70999908447266,113.7300033569336,113.5999984741211,113.5999984741211,4253.0,JBL
2024-06-25 17:18:00,113.5999984741211,113.66999816894531,113.58000183105469,113.66999816894531,1661.0,JBL
2024-06-25 17:19:00,113.65499877929688,113.65499877929688,113.65499877929688,113.65499877929688,769.0,JBL
2024-06-25 17:20:00,113.68000030517578,113.68000030517578,113.66999816894531,113.68000030517578,1663.0,JBL
2024-06-25 17:21:00,113.6449966430664,113.6449966430664,113.6449966430664,113.6449966430664,812.0,JBL
2024-06-25 17:22:00,113.66999816894531,113.66999816894531,113.57499694824219,113.57499694824219,3787.0,JBL
2024-06-25 17:23:00,113.56999969482422,113.56999969482422,113.55999755859375,113.55999755859375,604.0,JBL
2024-06-25 17:24:00,113.61000061035156,113.61409759521484,113.61000061035156,113.61409759521484,617.0,JBL
2024-06-25 17:25:00,113.61000061035156,113.6500015258789,113.61000061035156,113.6500015258789,1676.0,JBL
2024-06-25 17:26:00,113.6500015258789,113.6500015258789,113.62000274658203,113.62000274658203,2545.0,JBL
2024-06-25 17:27:00,113.5999984741211,113.5999984741211,113.58999633789062,113.58999633789062,1470.0,JBL
2024-06-25 17:28:00,113.62000274658203,113.62000274658203,113.59249877929688,113.59249877929688,907.0,JBL
2024-06-25 17:29:00,113.59500122070312,113.61499786376953,113.52999877929688,113.61499786376953,1040.0,JBL
2024-06-25 17:30:00,113.58999633789062,113.58999633789062,113.45999908447266,113.4749984741211,1838.0,JBL
2024-06-25 17:31:00,113.49500274658203,113.5199966430664,113.4749984741211,113.51499938964844,1531.0,JBL
2024-06-25 17:32:00,113.52999877929688,113.55999755859375,113.5199966430664,113.5199966430664,2479.0,JBL
2024-06-25 17:33:00,113.5199966430664,113.5199966430664,113.50499725341797,113.50499725341797,2648.0,JBL
2024-06-25 17:34:00,113.47000122070312,113.51000213623047,113.45010375976562,113.5,870.0,JBL
2024-06-25 17:35:00,113.44000244140625,113.44000244140625,113.41999816894531,113.41999816894531,2778.0,JBL
2024-06-25 17:36:00,113.43000030517578,113.44000244140625,113.43000030517578,113.44000244140625,896.0,JBL
2024-06-25 17:37:00,113.44499969482422,113.47000122070312,113.44000244140625,113.47000122070312,1627.0,JBL
2024-06-25 17:38:00,113.45999908447266,113.47000122070312,113.44000244140625,113.44000244140625,1969.0,JBL
2024-06-25 17:39:00,113.41500091552734,113.41500091552734,113.33000183105469,113.37999725341797,2016.0,JBL
2024-06-25 17:40:00,113.375,113.37999725341797,113.375,113.37999725341797,1273.0,JBL
2024-06-25 17:41:00,113.40489959716797,113.40489959716797,113.31999969482422,113.3499984741211,2024.0,JBL
2024-06-25 17:42:00,113.30130004882812,113.33999633789062,113.2699966430664,113.33999633789062,1799.0,JBL
2024-06-25 17:43:00,113.37999725341797,113.37999725341797,113.31999969482422,113.33499908447266,1757.0,JBL
2024-06-25 17:44:00,113.37999725341797,113.56999969482422,113.37999725341797,113.55000305175781,6234.0,JBL
2024-06-25 17:45:00,113.55999755859375,113.57499694824219,113.44999694824219,113.45500183105469,2083.0,JBL
2024-06-25 17:46:00,113.41809844970703,113.5199966430664,113.41809844970703,113.5199966430664,1123.0,JBL
2024-06-25 17:47:00,113.5199966430664,113.5199966430664,113.51499938964844,113.51499938964844,1071.0,JBL
2024-06-25 17:48:00,113.49500274658203,113.49500274658203,113.49500274658203,113.49500274658203,219.0,JBL
2024-06-25 17:49:00,113.56999969482422,113.56999969482422,113.55999755859375,113.55999755859375,1148.0,JBL
2024-06-25 17:50:00,113.55999755859375,113.62000274658203,113.55999755859375,113.61000061035156,2023.0,JBL
2024-06-25 17:51:00,113.5999984741211,113.61499786376953,113.5999984741211,113.61499786376953,472.0,JBL
2024-06-25 17:52:00,113.63999938964844,113.66000366210938,113.5999984741211,113.66000366210938,2224.0,JBL
2024-06-25 17:53:00,113.62000274658203,113.62999725341797,113.61000061035156,113.61000061035156,1974.0,JBL
2024-06-25 17:54:00,113.58999633789062,113.68000030517578,113.58999633789062,113.68000030517578,2555.0,JBL
2024-06-25 17:55:00,113.66999816894531,113.72000122070312,113.66999816894531,113.68499755859375,2084.0,JBL
2024-06-25 17:56:00,113.72000122070312,113.75,113.72000122070312,113.7300033569336,1140.0,JBL
2024-06-25 17:57:00,113.7300033569336,113.75,113.7300033569336,113.75,1970.0,JBL
2024-06-25 17:58:00,113.77999877929688,113.80000305175781,113.73999786376953,113.73999786376953,1915.0,JBL
2024-06-25 17:59:00,113.76000213623047,113.76000213623047,113.67749786376953,113.70999908447266,2758.0,JBL
2024-06-25 18:00:00,113.71499633789062,113.71499633789062,113.67500305175781,113.67500305175781,745.0,JBL
2024-06-25 18:01:00,113.69499969482422,113.7249984741211,113.66999816894531,113.69999694824219,3213.0,JBL
2024-06-25 18:02:00,113.70999908447266,113.70999908447266,113.69000244140625,113.69000244140625,1391.0,JBL
2024-06-25 18:03:00,113.66999816894531,113.68000030517578,113.66999816894531,113.68000030517578,874.0,JBL
2024-06-25 18:04:00,113.70999908447266,113.73999786376953,113.69999694824219,113.7040023803711,2798.0,JBL
2024-06-25 18:05:00,113.69999694824219,113.70999908447266,113.66500091552734,113.66500091552734,2926.0,JBL
2024-06-25 18:06:00,113.65499877929688,113.66999816894531,113.65499877929688,113.66999816894531,948.0,JBL
2024-06-25 18:07:00,113.65499877929688,113.65499877929688,113.56500244140625,113.56800079345703,4055.0,JBL
2024-06-25 18:08:00,113.6050033569336,113.63999938964844,113.6050033569336,113.62000274658203,1930.0,JBL
2024-06-25 18:09:00,113.65499877929688,113.66000366210938,113.6500015258789,113.6500015258789,1994.0,JBL
2024-06-25 18:10:00,113.66000366210938,113.73999786376953,113.66000366210938,113.66999816894531,5809.0,JBL
2024-06-25 18:11:00,113.66000366210938,113.69999694824219,113.62000274658203,113.62999725341797,1828.0,JBL
2024-06-25 18:12:00,113.5999984741211,113.6050033569336,113.58999633789062,113.6050033569336,1039.0,JBL
2024-06-25 18:13:00,113.5999984741211,113.68000030517578,113.5999984741211,113.68000030517578,2338.0,JBL
2024-06-25 18:14:00,113.72000122070312,113.73999786376953,113.70999908447266,113.72000122070312,5734.0,JBL
2024-06-25 18:15:00,113.72000122070312,113.72000122070312,113.72000122070312,113.72000122070312,709.0,JBL
2024-06-25 18:16:00,113.70999908447266,113.7300033569336,113.70999908447266,113.72000122070312,953.0,JBL
2024-06-25 18:17:00,113.72000122070312,113.76000213623047,113.72000122070312,113.75,2432.0,JBL
2024-06-25 18:18:00,113.76000213623047,113.76000213623047,113.73500061035156,113.73500061035156,2946.0,JBL
2024-06-25 18:19:00,113.70500183105469,113.73500061035156,113.69999694824219,113.69999694824219,997.0,JBL
2024-06-25 18:20:00,113.69999694824219,113.69999694824219,113.68499755859375,113.68499755859375,1282.0,JBL
2024-06-25 18:21:00,113.69999694824219,113.70999908447266,113.69499969482422,113.69499969482422,1351.0,JBL
2024-06-25 18:22:00,113.69000244140625,113.69000244140625,113.62999725341797,113.6509017944336,3004.0,JBL
2024-06-25 18:23:00,113.6500015258789,113.69999694824219,113.6500015258789,113.69999694824219,5484.0,JBL
2024-06-25 18:24:00,113.70999908447266,113.83999633789062,113.68000030517578,113.83000183105469,4903.0,JBL
2024-06-25 18:25:00,113.83000183105469,113.88999938964844,113.83000183105469,113.87999725341797,3060.0,JBL
2024-06-25 18:26:00,,,,,,JBL
2024-06-25 18:27:00,113.93000030517578,113.97000122070312,113.91999816894531,113.94999694824219,3498.0,JBL
2024-06-25 18:28:00,113.91999816894531,113.91999816894531,113.91999816894531,113.91999816894531,536.0,JBL
2024-06-25 18:29:00,113.95500183105469,113.98989868164062,113.91999816894531,113.98989868164062,3328.0,JBL
2024-06-25 18:30:00,113.94999694824219,113.94999694824219,113.94000244140625,113.94999694824219,800.0,JBL
2024-06-25 18:31:00,113.94999694824219,113.94999694824219,113.91000366210938,113.94999694824219,2151.0,JBL
2024-06-25 18:32:00,113.94999694824219,113.98999786376953,113.94999694824219,113.98999786376953,4289.0,JBL
2024-06-25 18:33:00,113.95999908447266,113.97000122070312,113.95999908447266,113.97000122070312,612.0,JBL
2024-06-25 18:34:00,113.97000122070312,113.97000122070312,113.94000244140625,113.94000244140625,3334.0,JBL
2024-06-25 18:35:00,113.94000244140625,113.95999908447266,113.94000244140625,113.95999908447266,1103.0,JBL
2024-06-25 18:36:00,113.96499633789062,113.98999786376953,113.96499633789062,113.98999786376953,1934.0,JBL
2024-06-25 18:37:00,113.98999786376953,113.98999786376953,113.95999908447266,113.96499633789062,3070.0,JBL
2024-06-25 18:38:00,113.94000244140625,113.95999908447266,113.86000061035156,113.95999908447266,4763.0,JBL
2024-06-25 18:39:00,113.95999908447266,114.05999755859375,113.95999908447266,114.05999755859375,5776.0,JBL
2024-06-25 18:40:00,114.08000183105469,114.08000183105469,114.06999969482422,114.06999969482422,565.0,JBL
2024-06-25 18:41:00,114.05999755859375,114.08499908447266,114.0199966430664,114.03500366210938,2342.0,JBL
2024-06-25 18:42:00,114.04000091552734,114.04000091552734,113.94499969482422,113.94499969482422,3191.0,JBL
2024-06-25 18:43:00,113.9574966430664,113.95999908447266,113.95500183105469,113.95999908447266,645.0,JBL
2024-06-25 18:44:00,113.95999908447266,113.95999908447266,113.95500183105469,113.95500183105469,956.0,JBL
2024-06-25 18:45:00,113.94000244140625,113.94000244140625,113.94000244140625,113.94000244140625,1876.0,JBL
2024-06-25 18:46:00,113.94000244140625,113.94999694824219,113.94000244140625,113.94999694824219,978.0,JBL
2024-06-25 18:47:00,113.97000122070312,113.9800033569336,113.94499969482422,113.94499969482422,5138.0,JBL
2024-06-25 18:48:00,113.94999694824219,113.95999908447266,113.7699966430664,113.8499984741211,8354.0,JBL
2024-06-25 18:49:00,113.81999969482422,113.88500213623047,113.81999969482422,113.88500213623047,1118.0,JBL
2024-06-25 18:50:00,113.94999694824219,114.0199966430664,113.94999694824219,114.00499725341797,1811.0,JBL
2024-06-25 18:51:00,114.04000091552734,114.04000091552734,114.01000213623047,114.01000213623047,1488.0,JBL
2024-06-25 18:52:00,114.01000213623047,114.01000213623047,114.01000213623047,114.01000213623047,1320.0,JBL
2024-06-25 18:53:00,114.02999877929688,114.02999877929688,113.97000122070312,114.0,2269.0,JBL
2024-06-25 18:54:00,114.0,114.0,114.0,114.0,775.0,JBL
2024-06-25 18:55:00,114.0,114.0,113.93000030517578,113.93000030517578,3388.0,JBL
2024-06-25 18:56:00,113.91000366210938,113.93499755859375,113.9000015258789,113.93499755859375,1288.0,JBL
2024-06-25 18:57:00,113.93000030517578,113.93000030517578,113.93000030517578,113.93000030517578,680.0,JBL
2024-06-25 18:58:00,113.93000030517578,113.94999694824219,113.91000366210938,113.91000366210938,752.0,JBL
2024-06-25 18:59:00,113.91000366210938,113.93000030517578,113.87999725341797,113.9000015258789,4396.0,JBL
2024-06-25 19:00:00,113.91000366210938,113.91000366210938,113.8499984741211,113.87750244140625,5607.0,JBL
2024-06-25 19:01:00,113.875,113.9000015258789,113.86499786376953,113.86499786376953,2494.0,JBL
2024-06-25 19:02:00,113.83999633789062,113.91000366210938,113.83999633789062,113.8949966430664,3133.0,JBL
2024-06-25 19:03:00,113.88999938964844,113.9000015258789,113.83000183105469,113.83000183105469,4798.0,JBL
2024-06-25 19:04:00,113.86499786376953,113.88999938964844,113.86000061035156,113.88999938964844,2495.0,JBL
2024-06-25 19:05:00,113.86499786376953,113.97000122070312,113.86499786376953,113.97000122070312,7302.0,JBL
2024-06-25 19:06:00,113.97000122070312,113.98999786376953,113.95500183105469,113.98999786376953,4535.0,JBL
2024-06-25 19:07:00,113.98999786376953,114.00499725341797,113.9800033569336,114.00499725341797,2505.0,JBL
2024-06-25 19:08:00,113.99500274658203,114.0199966430664,113.99500274658203,114.0199966430664,1238.0,JBL
2024-06-25 19:09:00,114.01000213623047,114.01000213623047,113.90499877929688,113.90499877929688,4310.0,JBL
2024-06-25 19:10:00,113.88999938964844,113.88999938964844,113.87999725341797,113.87999725341797,567.0,JBL
2024-06-25 19:11:00,113.87999725341797,113.87999725341797,113.87000274658203,113.87000274658203,1468.0,JBL
2024-06-25 19:12:00,113.88500213623047,113.9000015258789,113.81999969482422,113.8499984741211,7706.0,JBL
2024-06-25 19:13:00,113.84500122070312,113.9000015258789,113.84500122070312,113.9000015258789,2437.0,JBL
2024-06-25 19:14:00,113.91000366210938,113.94000244140625,113.91000366210938,113.94000244140625,4021.0,JBL
2024-06-25 19:15:00,113.94000244140625,113.99500274658203,113.94000244140625,113.98999786376953,3267.0,JBL
2024-06-25 19:16:00,114.0,114.02999877929688,114.0,114.01000213623047,2597.0,JBL
2024-06-25 19:17:00,113.98999786376953,114.01000213623047,113.9000015258789,113.91000366210938,7714.0,JBL
2024-06-25 19:18:00,113.91000366210938,113.91000366210938,113.81999969482422,113.81999969482422,2977.0,JBL
2024-06-25 19:19:00,113.86000061035156,113.88500213623047,113.8499984741211,113.86000061035156,2954.0,JBL
2024-06-25 19:20:00,113.91000366210938,113.91000366210938,113.87000274658203,113.88999938964844,4888.0,JBL
2024-06-25 19:21:00,113.88999938964844,113.95500183105469,113.88999938964844,113.94499969482422,6111.0,JBL
2024-06-25 19:22:00,113.94499969482422,113.96499633789062,113.94499969482422,113.95500183105469,4036.0,JBL
2024-06-25 19:23:00,113.94999694824219,113.9800033569336,113.94999694824219,113.9800033569336,1432.0,JBL
2024-06-25 19:24:00,113.98999786376953,114.01499938964844,113.9800033569336,114.00499725341797,10151.0,JBL
2024-06-25 19:25:00,113.97000122070312,114.0,113.97000122070312,114.0,6559.0,JBL
2024-06-25 19:26:00,114.0,114.01499938964844,113.97000122070312,114.00499725341797,6463.0,JBL
2024-06-25 19:27:00,114.0,114.05000305175781,114.0,114.0250015258789,4844.0,JBL
2024-06-25 19:28:00,114.04499816894531,114.06500244140625,114.04000091552734,114.05000305175781,3990.0,JBL
2024-06-25 19:29:00,114.05000305175781,114.05000305175781,113.97000122070312,114.01000213623047,6607.0,JBL
2024-06-25 19:30:00,114.0,114.0,113.91000366210938,113.93499755859375,4794.0,JBL
2024-06-25 19:31:00,113.91999816894531,114.01000213623047,113.88500213623047,114.00749969482422,5462.0,JBL
2024-06-25 19:32:00,114.0199966430664,114.02999877929688,114.0,114.01499938964844,4773.0,JBL
2024-06-25 19:33:00,114.01499938964844,114.19000244140625,114.00499725341797,114.18499755859375,12699.0,JBL
2024-06-25 19:34:00,114.18499755859375,114.29000091552734,114.18000030517578,114.2249984741211,7071.0,JBL
2024-06-25 19:35:00,114.22000122070312,114.22000122070312,113.9000015258789,114.0,18322.0,JBL
2024-06-25 19:36:00,114.0199966430664,114.02999877929688,113.95999908447266,113.95999908447266,6423.0,JBL
2024-06-25 19:37:00,113.95999908447266,114.0,113.9574966430664,113.98999786376953,6906.0,JBL
2024-06-25 19:38:00,114.0,114.06999969482422,113.9800033569336,114.0,10516.0,JBL
2024-06-25 19:39:00,114.05470275878906,114.18000030517578,114.02999877929688,114.18000030517578,4310.0,JBL
2024-06-25 19:40:00,114.15499877929688,114.30000305175781,114.15499877929688,114.29000091552734,4259.0,JBL
2024-06-25 19:41:00,114.27249908447266,114.33000183105469,114.25,114.29499816894531,2640.0,JBL
2024-06-25 19:42:00,114.29000091552734,114.36000061035156,114.25,114.33999633789062,7087.0,JBL
2024-06-25 19:43:00,114.33999633789062,114.3499984741211,114.22000122070312,114.2300033569336,12487.0,JBL
2024-06-25 19:44:00,114.2300033569336,114.2300033569336,114.2300033569336,114.2300033569336,232.0,JBL
2024-06-25 19:45:00,114.2300033569336,114.23500061035156,114.19000244140625,114.22000122070312,2374.0,JBL
2024-06-25 19:46:00,114.2249984741211,114.2249984741211,114.15499877929688,114.15499877929688,3824.0,JBL
2024-06-25 19:47:00,114.12000274658203,114.19000244140625,114.12000274658203,114.13500213623047,7320.0,JBL
2024-06-25 19:48:00,114.13500213623047,114.16999816894531,114.11000061035156,114.13999938964844,2402.0,JBL
2024-06-25 19:49:00,114.0999984741211,114.1500015258789,114.0999984741211,114.0999984741211,1733.0,JBL
2024-06-25 19:50:00,114.0999984741211,114.19999694824219,114.06999969482422,114.19999694824219,12153.0,JBL
2024-06-25 19:51:00,114.20999908447266,114.31999969482422,114.19499969482422,114.30999755859375,7908.0,JBL
2024-06-25 19:52:00,114.33000183105469,114.36000061035156,114.31999969482422,114.31999969482422,6887.0,JBL
2024-06-25 19:53:00,114.3499984741211,114.37999725341797,114.33999633789062,114.3499984741211,12614.0,JBL
2024-06-25 19:54:00,114.3499984741211,114.4000015258789,114.27999877929688,114.4000015258789,10998.0,JBL
2024-06-25 19:55:00,114.33999633789062,114.33999633789062,114.12999725341797,114.15499877929688,15016.0,JBL
2024-06-25 19:56:00,114.15499877929688,114.26000213623047,114.05999755859375,114.25,15869.0,JBL
2024-06-25 19:57:00,114.23999786376953,114.27999877929688,114.22000122070312,114.23999786376953,11659.0,JBL
2024-06-25 19:58:00,114.23999786376953,114.37000274658203,114.19999694824219,114.37000274658203,32152.0,JBL
2024-06-25 19:59:00,114.36000061035156,114.4749984741211,114.33000183105469,114.36000061035156,46724.0,JBL
